,price,load_forecast,wind_offshore,wind_onshore,solar,total_wind_forecast,renewable_ratio,hour,day_of_week,month,weekend,hour_sin,hour_cos,month_sin,month_cos,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h
2023-08-28 15:00:00+00:00,150.15,55762.5,517.75,2953.0,5870.75,3470.75,0.1675229769110065,15,0,8,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,105.62,95.0,118.67,112.20041666666667,19.24409191756894
2023-08-28 16:00:00+00:00,162.85,55106.5,478.5,2944.25,2944.75,3422.75,0.1155489824249408,16,0,8,0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,119.94,103.76,142.78,113.98833333333333,21.815896012782517
2023-08-28 17:00:00+00:00,174.96,54445.25,402.25,3015.5,829.5,3417.75,0.07800956006263172,17,0,8,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,129.13,123.82,186.73,115.89791666666666,24.975835448299673
2023-08-28 18:00:00+00:00,166.73,52844.25,319.75,3177.75,54.5,3497.5,0.06721639535048751,18,0,8,0,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,125.08,132.21,203.45,117.63333333333333,27.006065448607238
2023-08-28 19:00:00+00:00,142.4,50427.5,249.75,3442.25,0.0,3692.0,0.0732140201279064,19,0,8,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,127.14,135.02,166.35,118.26916666666666,27.41615073299785
2023-08-28 20:00:00+00:00,123.72,47080.75,203.75,3545.5,0.0,3749.25,0.07963445781980959,20,0,8,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,119.0,122.98,136.01,118.46583333333332,27.438541271383492
2023-08-28 21:00:00+00:00,107.94,43954.0,173.75,3536.0,0.0,3709.75,0.08440073713427675,21,0,8,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,102.99,110.63,115.0,118.67208333333332,27.335565617797148
2023-08-28 22:00:00+00:00,103.09,37810.75,91.5,2913.5,0.0,3005.0,0.07947475255053127,22,0,8,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,93.31,102.39,113.69,119.07958333333333,27.012028798644636
2023-08-28 23:00:00+00:00,96.97,36506.25,85.0,2991.5,0.0,3076.5,0.08427324088341037,23,0,8,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,88.52,98.31,104.94,119.43166666666666,26.64901787351938
2023-08-29 00:00:00+00:00,95.04,35817.75,79.25,3141.75,0.0,3221.0,0.08992748009017876,0,1,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,85.0,96.91,103.47,119.84999999999998,26.15931723613667
2023-08-29 01:00:00+00:00,95.04,36182.0,74.75,3136.0,0.0,3210.75,0.08873887568404179,1,1,8,0,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,80.66,96.0,103.61,120.44916666666666,25.37560552572233
2023-08-29 02:00:00+00:00,95.05,38008.75,78.5,3130.5,0.0,3209.0,0.08442792777978755,2,1,8,0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,85.24,99.16,106.29,120.85791666666667,24.85751884837001
2023-08-29 03:00:00+00:00,98.81,41543.0,87.75,3151.5,0.0,3239.25,0.0779734251257733,3,1,8,0,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,93.35,98.07,112.51,121.08541666666666,24.618653758121866
2023-08-29 04:00:00+00:00,121.88,47464.25,112.5,3189.25,108.25,3301.75,0.07184354540522604,4,1,8,0,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,111.18,99.16,136.51,121.53125,24.52819164402579
2023-08-29 05:00:00+00:00,147.16,53206.0,117.75,3173.25,1151.0,3291.0,0.08348682479419614,5,1,8,0,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,140.51,96.32,150.87,121.80833333333332,24.788091051369495
2023-08-29 06:00:00+00:00,168.78,57039.5,136.75,2987.25,3349.5,3124.0,0.1134915278009099,6,1,8,0,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,145.66,94.1,136.95,122.77166666666666,26.166274953219983
2023-08-29 07:00:00+00:00,150.84,58986.25,159.5,2681.25,5900.5,2840.75,0.14819131577274364,7,1,8,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,124.55,94.92,115.91,123.86708333333335,26.786897426388464
2023-08-29 08:00:00+00:00,131.77,60131.25,186.25,2588.25,8584.25,2774.5,0.1888992828188338,8,1,8,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844384,-0.5000000000000004,116.58,93.24,102.4,124.5,26.786686829548767
2023-08-29 09:00:00+00:00,116.98,60631.5,207.0,2690.0,10684.75,2897.0,0.2240048489646471,9,1,8,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,114.86,93.98,99.67,124.58833333333335,26.756994317888356
2023-08-29 10:00:00+00:00,111.19,60648.0,225.5,2746.5,11655.0,2972.0,0.24117860440575123,10,1,8,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,105.07,93.26,93.57,124.84333333333332,26.59154371414761
2023-08-29 11:00:00+00:00,102.85,59977.5,242.75,2722.5,11731.5,2965.25,0.24503772247926306,11,1,8,0,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,100.25,87.6,92.58,124.95166666666667,26.492105085931392
2023-08-29 12:00:00+00:00,100.15,58335.75,266.25,2725.75,11332.25,2992.0,0.24554839870919634,12,1,8,0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,100.59,87.87,92.44,124.93333333333332,26.509843400167856
2023-08-29 13:00:00+00:00,107.64,56956.5,301.75,2636.0,10093.0,2937.75,0.22878424762757543,13,1,8,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,117.58,89.06,97.16,124.51916666666666,26.706636842725985
2023-08-29 14:00:00+00:00,114.09,55377.75,331.25,2545.25,7941.0,2876.5,0.1953401862661448,14,1,8,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,116.47,96.33,99.95,124.42,26.742219347917764
2023-08-29 15:00:00+00:00,140.63,55454.25,351.75,2489.5,5429.0,2841.25,0.14913645031715334,15,1,8,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,150.15,105.62,108.94,124.02333333333333,26.412546206328198
2023-08-29 16:00:00+00:00,155.85,55179.25,367.25,2476.0,2857.25,2843.25,0.10330876189872099,16,1,8,0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,162.85,119.94,145.18,123.73166666666667,26.000589235240085
2023-08-29 17:00:00+00:00,171.81,54519.5,383.75,2514.0,827.5,2897.75,0.0683287631031099,17,1,8,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,174.96,129.13,192.83,123.60041666666666,25.737365237802223
2023-08-29 18:00:00+00:00,162.5,52844.75,405.75,2325.0,51.25,2730.75,0.052644775498039066,18,1,8,0,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,166.73,125.08,206.48,123.42416666666666,25.441959850107164
