,price,load_forecast,wind_offshore,wind_onshore,solar,total_wind_forecast,renewable_ratio,hour,day_of_week,month,weekend,hour_sin,hour_cos,month_sin,month_cos,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h
2024-02-05 09:00:00+00:00,76.68,31747.25,0,695.5,8567.5,695.5,0.29177330319948974,9,0,2,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,44.7,53.28,78.9,70.31291666666667,25.531020940293914
2024-02-05 10:00:00+00:00,69.74,30915.25,0,614.0,10876.25,614.0,0.37166932177485223,10,0,2,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,40.0,45.27,71.27,71.55208333333333,24.704129381838037
2024-02-05 11:00:00+00:00,60.0,30268.25,0,554.75,11818.5,554.75,0.408786434630347,11,0,2,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,34.28,41.58,70.24,72.62375,23.547769544981893
2024-02-05 12:00:00+00:00,50.0,29682.0,0,590.5,12025.75,590.5,0.4250471666329762,12,0,2,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,35.65,39.81,73.81,73.22166666666666,22.73633094691475
2024-02-05 13:00:00+00:00,51.0,28979.0,0,616.25,11632.5,616.25,0.42267676593395215,13,0,2,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,35.0,41.76,78.03,73.88833333333334,21.781401253817577
2024-02-05 14:00:00+00:00,59.71,29051.75,0,628.5,10583.75,628.5,0.3859406059875911,14,0,2,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,32.0,46.44,78.78,75.04291666666667,20.136789062111603
2024-02-05 15:00:00+00:00,68.8,29252.75,0,619.5,7939.75,619.5,0.2925964225585629,15,0,2,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,43.35,53.0,82.87,76.10333333333334,19.035232474609025
2024-02-05 16:00:00+00:00,76.44,29852.25,0,648.25,3767.0,648.25,0.14790342436499762,16,0,2,0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,54.93,64.87,89.86,76.99958333333333,18.493649551453423
2024-02-05 17:00:00+00:00,89.13,31353.25,0,796.25,646.0,796.25,0.04600001594731009,17,0,2,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,77.5,81.43,110.0,77.48416666666667,18.658961692692436
2024-02-05 18:00:00+00:00,129.47,33582.25,0,942.25,156.25,942.25,0.03271073260427756,18,0,2,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,89.0,87.76,107.52,79.17041666666667,21.375806616700515
2024-02-05 19:00:00+00:00,181.26,34616.25,0,1058.75,208.25,1058.75,0.036601307189542485,19,0,2,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,129.81,95.68,108.5,81.31416666666667,28.174068545488375
2024-02-05 20:00:00+00:00,111.36,33480.0,0,1127.0,220.75,1127.0,0.04025537634408602,20,0,2,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,119.77,92.71,92.18,80.96375,27.723676243539614
2024-02-05 21:00:00+00:00,81.06,30231.5,0,1184.25,159.5,1184.25,0.04444867108810347,21,0,2,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,82.94,86.11,87.0,80.88541666666667,27.7205053563283
2024-02-05 22:00:00+00:00,75.75,27140.75,0,1262.5,137.5,1262.5,0.051582951834418724,22,0,2,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,75.0,70.79,80.29,80.91666666666667,27.71400409880331
2024-02-05 23:00:00+00:00,74.5,25292.5,0,1434.0,33.5,1434.0,0.05802115251556786,23,0,2,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,71.66,66.62,71.94,81.03500000000001,27.67880227994439
2024-02-06 00:00:00+00:00,75.0,23669.0,0,1496.5,24.75,1496.5,0.0642718323545566,0,1,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,73.0,64.78,68.64,81.11833333333334,27.6565610843896
2024-02-06 01:00:00+00:00,70.75,22652.75,0,1512.0,20.5,1512.0,0.0676518303517233,1,1,2,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,69.1,64.91,69.37,81.18708333333333,27.627421865772348
2024-02-06 02:00:00+00:00,68.88,22276.0,0,1622.5,17.0,1622.5,0.07359938947746454,2,1,2,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,67.87,63.92,65.1,81.22916666666667,27.60701642331496
2024-02-06 03:00:00+00:00,65.1,22320.5,0,1785.75,10.25,1785.75,0.08046414730852804,3,1,2,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,67.87,61.75,64.0,81.11375,27.671011485497157
2024-02-06 04:00:00+00:00,68.88,23007.5,0,1987.25,3.5,1987.25,0.08652613278278821,4,1,2,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,69.78,61.75,69.37,81.07625,27.68764373797363
2024-02-06 05:00:00+00:00,74.5,26011.0,0,2168.5,98.25,2168.5,0.08714582292107186,5,1,2,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,73.22,60.0,79.02,81.12958333333333,27.673081643449258
2024-02-06 06:00:00+00:00,82.06,30574.5,0,2321.5,30.25,2321.5,0.07691867405844739,6,1,2,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,83.15,59.8,91.04,81.08416666666666,27.670515923078778
2024-02-06 07:00:00+00:00,121.06,32668.5,0,2521.5,411.25,2521.5,0.08977302294258996,7,1,2,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,98.59,63.92,95.95,82.02041666666666,28.65135014334073
2024-02-06 08:00:00+00:00,96.06,32643.0,0,2604.25,3087.25,2604.25,0.1743559109150507,8,1,2,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,87.36,53.0,88.7,82.38291666666667,28.77660726885425
2024-02-06 09:00:00+00:00,79.61,32080.25,0,2522.5,8281.25,2522.5,0.3367726249016139,9,1,2,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,76.68,44.7,77.15,82.505,28.75756989189167
2024-02-06 10:00:00+00:00,72.48,31266.0,0,2657.5,9285.5,2657.5,0.3819804260218768,10,1,2,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,69.74,40.0,70.1,82.61916666666666,28.710089563665605
2024-02-06 11:00:00+00:00,71.0,30647.5,0,3098.75,10568.25,3098.75,0.44594175707643363,11,1,2,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,60.0,34.28,68.1,83.0775,28.41962675305017
2024-02-06 12:00:00+00:00,56.47,30374.75,0,3948.5,11575.0,3948.5,0.511065934699051,12,1,2,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,50.0,35.65,68.23,83.34708333333333,28.121338869600724
2024-02-06 13:00:00+00:00,51.5,29830.0,0,4813.5,11733.25,4813.5,0.5547016426416359,13,1,2,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,51.0,35.0,71.93,83.36791666666666,28.096507283967643
2024-02-06 14:00:00+00:00,56.44,29537.25,0,5474.5,11686.0,5474.5,0.5809782562696256,14,1,2,0,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,59.71,32.0,71.95,83.23166666666667,28.22386111487867
2024-02-06 15:00:00+00:00,61.33,29685.0,0,5925.25,9712.0,5925.25,0.5267727808657571,15,1,2,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,68.8,43.35,78.89,82.92041666666667,28.430365499367277
2024-02-06 16:00:00+00:00,71.0,30307.0,0,6442.5,5225.75,6442.5,0.38500181476226614,16,1,2,0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,76.44,54.93,88.83,82.69375,28.505863746514677
2024-02-06 17:00:00+00:00,78.77,31600.0,0,7175.25,1092.75,7175.25,0.26164556962025315,17,1,2,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,89.13,77.5,99.76,82.26208333333334,28.482593155511612
2024-02-06 18:00:00+00:00,89.01,33591.25,0,8085.0,165.75,8085.0,0.24562199977672758,18,1,2,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,129.47,89.0,107.0,80.57625,26.70912135557885
2024-02-06 19:00:00+00:00,88.87,34461.25,0,8933.0,174.0,8933.0,0.26426783706336826,19,1,2,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,181.26,129.81,123.22,76.72666666666667,16.1293420622916
2024-02-06 20:00:00+00:00,78.28,33556.0,0,9618.25,164.0,9618.25,0.2915201454285374,20,1,2,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,111.36,119.77,95.06,75.34833333333333,14.357137799617114
2024-02-06 21:00:00+00:00,69.03,30313.75,0,10158.25,197.5,10158.25,0.34161890231330666,21,1,2,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,81.06,82.94,88.7,74.84708333333333,14.35905788334303
2024-02-06 22:00:00+00:00,56.09,27278.25,0,10648.5,89.0,10648.5,0.39362862353706707,22,1,2,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,75.75,75.0,78.78,74.02791666666667,14.857448133388447
2024-02-06 23:00:00+00:00,41.7,25341.0,0,10222.25,77.5,10222.25,0.4064460755297739,23,1,2,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,74.5,71.66,74.09,72.66125,16.254967484891548
2024-02-07 00:00:00+00:00,39.0,23712.0,0,10366.5,65.0,10366.5,0.43992493252361675,0,2,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,75.0,73.0,71.48,71.16125,17.63243215177812
2024-02-07 01:00:00+00:00,37.45,22625.25,0,10550.5,80.5,10550.5,0.46987326106893845,1,2,2,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,70.75,69.1,70.89,69.77374999999999,18.92874138825885
2024-02-07 02:00:00+00:00,33.21,22249.5,0,10855.0,85.75,10855.0,0.4917301512393537,2,2,2,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,68.88,67.87,69.82,68.28750000000001,20.34905323083639
2024-02-07 03:00:00+00:00,21.01,22259.0,0,11019.0,58.5,11019.0,0.4976638663012714,3,2,2,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,65.1,67.87,69.25,66.45041666666667,22.523356086164657
2024-02-07 04:00:00+00:00,38.0,22983.25,0,10988.75,43.75,10988.75,0.48002349537162936,4,2,2,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,68.88,69.78,74.01,65.16375000000001,23.24886828709196
2024-02-07 05:00:00+00:00,47.28,25924.0,0,10964.5,21.75,10964.5,0.42378683845085635,5,2,2,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,74.5,73.22,84.44,64.02958333333333,23.436795759470453
2024-02-07 06:00:00+00:00,69.99,30362.75,0,10901.75,17.25,10901.75,0.35961828227021597,6,2,2,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,82.06,83.15,93.29,63.52666666666667,23.16094776664794
2024-02-07 07:00:00+00:00,74.49,32352.25,0,10990.25,530.75,10990.25,0.35611124419476237,7,2,2,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,121.06,98.59,120.23,61.58625,19.84463958122744
2024-02-07 08:00:00+00:00,68.61,32567.5,0,11124.0,3594.75,11124.0,0.45194595839410456,8,2,2,0,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,96.06,87.36,93.23,60.442499999999995,18.518053764300312
