,price,load_forecast,wind_offshore,wind_onshore,solar,total_wind_forecast,renewable_ratio,hour,day_of_week,month,weekend,hour_sin,hour_cos,month_sin,month_cos,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h
2025-01-08 06:00:00+01:00,149.35,8274.0,0,0,0.0,0,0.0,6,2,1,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,132.63,101.31,44.06,119.88916666666667,30.215246211527113
2025-01-08 07:00:00+01:00,147.92,9039.0,0,0,0.0,0,0.0,7,2,1,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,160.0,143.85,17.0,119.38583333333332,29.612624939324704
2025-01-08 08:00:00+01:00,137.4,9287.0,0,0,12.0,0,0.0012921287821686229,8,2,1,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,130.0,156.25,18.94,119.69416666666666,29.766074782729234
2025-01-08 09:00:00+01:00,125.56,9470.0,0,0,88.0,0,0.009292502639915523,9,2,1,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,134.47,125.92,26.27,119.32291666666667,29.629022710433368
2025-01-08 10:00:00+01:00,109.89,9522.0,0,0,188.0,0,0.019743751312749424,10,2,1,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,135.0,105.16,13.0,118.27666666666669,29.494402072651006
2025-01-08 11:00:00+01:00,102.38,9502.0,0,0,230.0,0,0.02420543043569775,11,2,1,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,134.0,84.75,17.0,116.95916666666666,29.467724262121337
2025-01-08 12:00:00+01:00,105.53,9540.0,0,0,210.0,0,0.0220125786163522,12,2,1,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,138.1,86.48,13.62,115.60208333333333,29.200555828415514
2025-01-08 13:00:00+01:00,110.01,9588.0,0,0,196.0,0,0.020442219440967878,13,2,1,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,160.0,111.71,23.0,113.51916666666666,27.636961689904993
2025-01-08 14:00:00+01:00,120.0,9388.0,0,0,175.0,0,0.01864081806561568,14,2,1,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,150.0,119.08,27.55,112.26916666666666,26.573186864674803
2025-01-08 15:00:00+01:00,135.31,9256.0,0,0,111.0,0,0.011992221261884184,15,2,1,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,135.0,118.0,72.64,112.28208333333333,26.58478904400956
2025-01-08 16:00:00+01:00,144.73,9286.0,0,0,43.0,0,0.004630626749946155,16,2,1,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,135.0,134.4,110.0,112.6875,27.01697698951851
2025-01-08 17:00:00+01:00,153.96,9283.0,0,0,0.0,0,0.0,17,2,1,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,135.0,157.07,116.46,113.4775,27.958575918513894
2025-01-08 18:00:00+01:00,148.64,9101.0,0,0,0.0,0,0.0,18,2,1,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,140.0,153.35,125.98,113.83749999999999,28.36756663791456
2025-01-08 19:00:00+01:00,148.16,8995.0,0,0,0.0,0,0.0,19,2,1,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,150.0,163.26,135.0,113.76083333333332,28.267895281099186
2025-01-08 20:00:00+01:00,136.35,8784.0,0,0,0.0,0,0.0,20,2,1,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,130.67,165.13,130.75,113.9975,28.43887881511631
2025-01-08 21:00:00+01:00,127.09,8346.0,0,0,0.0,0,0.0,21,2,1,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,108.87,142.18,85.01,114.75666666666666,28.539062728990924
2025-01-08 22:00:00+01:00,116.13,7886.0,0,0,0.0,0,0.0,22,2,1,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,98.17,109.0,93.24,115.50500000000001,28.319853843887252
2025-01-08 23:00:00+01:00,104.77,7430.0,0,0,0.0,0,0.0,23,2,1,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,74.79,73.96,85.01,116.75416666666666,27.07991697962156
2025-01-09 00:00:00+01:00,103.8,7030.0,0,0,0.0,0,0.0,0,3,1,0,0.0,1.0,0.49999999999999994,0.8660254037844387,91.9,36.5,69.86,117.25,26.711489304596515
2025-01-09 01:00:00+01:00,103.02,6996.0,0,0,0.0,0,0.0,1,3,1,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,74.49,64.29,50.0,118.43874999999998,25.32462666577498
2025-01-09 02:00:00+01:00,101.14,6928.0,0,0,0.0,0,0.0,2,3,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,72.45,65.24,50.01,119.63416666666667,23.683354623699284
2025-01-09 03:00:00+01:00,98.67,6798.0,0,0,0.0,0,0.0,3,3,1,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,70.87,16.73,48.58,120.7925,21.799561473451696
2025-01-09 04:00:00+01:00,102.42,6863.0,0,0,0.0,0,0.0,4,3,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,74.49,73.9,50.01,121.95625,19.881391739514097
2025-01-09 05:00:00+01:00,106.11,7152.0,0,0,0.0,0,0.0,5,3,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,94.72,95.38,67.79,122.43083333333334,19.33130912066901
2025-01-09 06:00:00+01:00,129.74,8159.0,0,0,0.0,0,0.0,6,3,1,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,149.35,132.63,86.9,121.61374999999998,18.542370002944757
2025-01-09 07:00:00+01:00,147.26,8906.0,0,0,0.0,0,0.0,7,3,1,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,147.92,160.0,91.01,121.58625,18.502104889068853
2025-01-09 08:00:00+01:00,161.7,9145.0,0,0,20.0,0,0.002186987424822307,8,3,1,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,137.4,130.0,130.0,122.59875,20.008667537606186
2025-01-09 09:00:00+01:00,153.5,9327.0,0,0,200.0,0,0.021443122118580467,9,3,1,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,125.56,134.47,134.33,123.76291666666667,20.977801202631433
2025-01-09 10:00:00+01:00,145.17,9354.0,0,0,504.0,0,0.05388069275176395,10,3,1,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,109.89,135.0,129.72,125.23291666666665,21.19835011610465
2025-01-09 11:00:00+01:00,137.77,9288.0,0,0,747.0,0,0.08042635658914729,11,3,1,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,102.38,134.0,125.06,126.7075,20.766034401941994
2025-01-09 12:00:00+01:00,126.54,9286.0,0,0,1000.0,0,0.10768899418479431,12,3,1,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,105.53,138.1,127.43,127.58291666666666,20.27141626059157
2025-01-09 13:00:00+01:00,122.34,9311.0,0,0,776.0,0,0.08334228332080335,13,3,1,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,110.01,160.0,117.45,128.09666666666666,19.960551893274157
2025-01-09 14:00:00+01:00,126.62,9099.0,0,0,461.0,0,0.050664908231673814,14,3,1,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,120.0,150.0,126.36,128.37249999999997,19.88941388735832
2025-01-09 15:00:00+01:00,131.61,8952.0,0,0,204.0,0,0.022788203753351208,15,3,1,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,135.31,135.0,130.11,128.21833333333333,19.847597744611736
2025-01-09 16:00:00+01:00,130.26,8983.0,0,0,37.0,0,0.004118891239007013,16,3,1,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,144.73,135.0,134.44,127.61541666666665,19.541631363338407
2025-01-09 17:00:00+01:00,127.73,8995.0,0,0,0.0,0,0.0,17,3,1,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,153.96,135.0,150.68,126.52249999999998,18.72041672009312
2025-01-09 18:00:00+01:00,131.49,8803.0,0,0,0.0,0,0.0,18,3,1,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,148.64,140.0,152.08,125.80791666666666,18.15833644438729
2025-01-09 19:00:00+01:00,120.2,8693.0,0,0,0.0,0,0.0,19,3,1,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,148.16,150.0,137.72,124.64291666666666,17.548614333794468
2025-01-09 20:00:00+01:00,113.36,8467.0,0,0,0.0,0,0.0,20,3,1,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,136.35,130.67,130.2,123.685,17.509208508916625
