,price,load_forecast,wind_offshore,wind_onshore,solar,total_wind_forecast,renewable_ratio,hour,day_of_week,month,weekend,hour_sin,hour_cos,month_sin,month_cos,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h
2023-04-16 12:00:00+02:00,104.05,49444.0,1003.0,6483.0,11661.0,7486.0,0.3872461774937303,12,6,4,1,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.49999999999999983,88.55,107.54,81.96,107.37874999999998,14.170101810717227
2023-04-16 13:00:00+02:00,98.16,48008.0,892.0,6442.0,12870.0,7334.0,0.42084652557907015,13,6,4,1,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.49999999999999983,83.63,105.8,60.01,107.98416666666667,13.400838038903839
2023-04-16 14:00:00+02:00,94.71,46489.0,832.0,6556.0,12916.0,7388.0,0.4367484781346125,14,6,4,1,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,82.17,106.22,55.0,108.50666666666667,12.56924599677883
2023-04-16 15:00:00+02:00,94.26,45325.0,832.0,6814.0,12374.0,7646.0,0.4416988416988417,15,6,4,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.49999999999999983,84.9,109.3,56.0,108.89666666666666,11.934092802324653
2023-04-16 16:00:00+02:00,96.04,44992.0,830.0,7063.0,10446.0,7893.0,0.4076057965860597,16,6,4,1,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.49999999999999983,92.97,105.24,74.0,109.02458333333333,11.771301867037979
2023-04-16 17:00:00+02:00,100.97,45299.0,862.0,7263.0,7776.0,8125.0,0.3510232013951743,17,6,4,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.49999999999999983,98.81,116.54,86.35,109.11458333333333,11.69783665587533
2023-04-16 18:00:00+02:00,115.21,47114.0,870.0,7173.0,4558.0,8043.0,0.26745765589845905,18,6,4,1,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.49999999999999983,112.66,138.16,115.2,109.22083333333335,11.74293308914924
2023-04-16 19:00:00+02:00,132.88,47460.0,902.0,6941.0,1494.0,7843.0,0.19673409186683524,19,6,4,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.49999999999999983,132.79,151.69,129.97,109.22458333333333,11.75079867005057
2023-04-16 20:00:00+02:00,140.0,47406.0,939.0,7134.0,133.0,8073.0,0.17310045141965152,20,6,4,1,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.49999999999999983,134.51,152.21,133.46,109.45333333333332,12.304801702081203
2023-04-16 21:00:00+02:00,135.0,46476.0,942.0,7392.0,0.0,8334.0,0.17931835786212239,21,6,4,1,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.49999999999999983,127.8,151.0,126.39,109.75333333333333,12.847363683775459
2023-04-16 22:00:00+02:00,129.97,45920.0,912.0,7247.0,0.0,8159.0,0.17767857142857144,22,6,4,1,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.49999999999999983,127.71,134.33,115.0,109.84750000000001,12.992168627761034
2023-04-16 23:00:00+02:00,125.35,44275.0,814.0,6984.0,0.0,7798.0,0.17612648221343874,23,6,4,1,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.49999999999999983,119.3,120.29,106.94,110.09958333333333,13.239878654102776
2023-04-17 00:00:00+02:00,114.75,44319.0,436.0,5898.0,0.0,6334.0,0.14291838714772445,0,0,4,0,0.0,1.0,0.8660254037844387,-0.49999999999999983,111.55,123.9,98.21,110.23291666666667,13.271196164812405
2023-04-17 01:00:00+02:00,111.14,42487.0,325.0,5715.0,0.0,6040.0,0.14216113164026645,1,0,4,0,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.49999999999999983,103.49,112.0,81.85,110.55166666666666,13.193846281890236
2023-04-17 02:00:00+02:00,108.96,41629.0,267.0,5741.0,0.0,6008.0,0.1443224675106296,2,0,4,0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,102.68,114.38,78.14,110.81333333333333,13.092831316566398
2023-04-17 03:00:00+02:00,110.44,41840.0,243.0,5706.0,0.0,5949.0,0.14218451242829827,3,0,4,0,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.49999999999999983,101.09,108.0,71.9,111.20291666666667,12.929011690655445
2023-04-17 04:00:00+02:00,110.0,43383.0,231.0,5660.0,0.0,5891.0,0.13579051702279696,4,0,4,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.49999999999999983,102.63,105.14,70.0,111.50999999999999,12.803453678088585
2023-04-17 05:00:00+02:00,115.03,46031.0,252.0,5674.0,0.0,5926.0,0.12873932784427886,5,0,4,0,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.49999999999999983,103.5,103.55,72.96,111.99041666666666,12.705775639505553
2023-04-17 06:00:00+02:00,140.82,52188.0,289.0,5745.0,5.0,6034.0,0.1157162566107151,6,0,4,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.49999999999999983,103.5,105.56,80.0,113.54541666666665,13.85337817196099
