,price,load_forecast,wind_offshore,wind_onshore,solar,total_wind_forecast,renewable_ratio,hour,day_of_week,month,weekend,hour_sin,hour_cos,month_sin,month_cos,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h
2024-09-22 14:00:00+02:00,16.03,3316.0,0,5.0,0,5.0,0.0015078407720144752,14,6,9,1,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,9.94,6.76,3.08,86.57875,46.73819574874293
2024-09-22 15:00:00+02:00,15.08,3221.0,0,7.0,0,7.0,0.002173238124805961,15,6,9,1,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,67.62,37.49,18.89,84.38958333333333,48.84766644590229
2024-09-22 16:00:00+02:00,64.45,3153.0,0,8.0,0,8.0,0.002537266095781795,16,6,9,1,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,100.21,82.23,61.04,82.89958333333334,48.889490688887555
2024-09-22 17:00:00+02:00,95.09,3187.0,0,10.0,0,10.0,0.0031377470975839346,17,6,9,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,132.3,111.92,86.6,81.34916666666666,47.83336428065433
2024-09-22 18:00:00+02:00,165.18,3455.0,0,11.0,0,11.0,0.0031837916063675834,18,6,9,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,153.8,125.03,123.01,81.82333333333334,48.63251566298135
2024-09-22 19:00:00+02:00,275.49,3739.0,0,11.0,0,11.0,0.002941963091735758,19,6,9,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,200.04,159.03,164.35,84.96708333333333,58.11989029278111
2024-09-22 20:00:00+02:00,155.03,3788.0,0,12.0,0,12.0,0.0031678986272439284,20,6,9,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,162.03,127.88,155.0,84.67541666666666,57.732620345803966
2024-09-22 21:00:00+02:00,121.81,3673.0,0,14.0,0,14.0,0.0038115981486523277,21,6,9,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,110.75,95.05,108.12,85.13625,57.99335492761954
2024-09-22 22:00:00+02:00,105.87,3445.0,0,17.0,0,17.0,0.0049346879535558785,22,6,9,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,106.07,87.04,105.07,85.12791666666668,57.99023036003676
2024-09-22 23:00:00+02:00,100.03,3216.0,0,22.0,0,22.0,0.006840796019900498,23,6,9,1,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,92.64,85.06,90.06,85.43583333333333,58.051439701778804
2024-09-23 00:00:00+02:00,90.4,2933.0,0,25.0,0,25.0,0.008523695874531197,0,0,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,93.68,77.83,80.05,85.29916666666666,58.03504577757979
2024-09-23 01:00:00+02:00,92.89,2674.0,0,28.0,0,28.0,0.010471204188481676,1,0,9,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,91.63,72.36,74.7,85.35166666666667,58.04159135943997
2024-09-23 02:00:00+02:00,85.09,2499.0,0,34.0,0,34.0,0.013605442176870748,2,0,9,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,86.55,73.54,74.3,85.29083333333334,58.04104588970635
2024-09-23 03:00:00+02:00,81.4,2441.0,0,42.0,0,42.0,0.017206063088897994,3,0,9,0,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,85.1,70.04,71.43,85.13666666666667,58.04648846561168
2024-09-23 04:00:00+02:00,85.1,2489.0,0,55.0,0,55.0,0.02209722780233025,4,0,9,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,80.06,70.05,71.22,85.34666666666668,58.03643957756682
2024-09-23 05:00:00+02:00,96.4,2653.0,0,71.0,0,71.0,0.026762156049754994,5,0,9,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,83.19,76.79,83.18,85.89708333333333,58.07772352102002
2024-09-23 06:00:00+02:00,121.8,2974.0,0,90.0,0,90.0,0.03026227303295225,6,0,9,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,94.34,86.24,120.05,87.04125,58.520090590474794
2024-09-23 07:00:00+02:00,147.22,3384.0,0,109.0,0,109.0,0.03221040189125295,7,0,9,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,93.18,88.37,150.35,89.29291666666666,59.79237289437983
2024-09-23 08:00:00+02:00,132.48,3591.0,0,122.0,0,122.0,0.033973823447507656,8,0,9,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,88.03,80.63,145.95,91.145,60.436508114247204
2024-09-23 09:00:00+02:00,99.95,3645.0,0,118.0,0,118.0,0.032373113854595334,9,0,9,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,58.01,70.15,122.99,92.8925,60.04181675045853
2024-09-23 10:00:00+02:00,81.04,3650.0,0,105.0,0,105.0,0.028767123287671233,10,0,9,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,29.19,39.26,105.06,95.05291666666666,58.564683710233616
2024-09-23 11:00:00+02:00,80.08,3685.0,0,102.0,0,102.0,0.0276797829036635,11,0,9,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,20.33,13.0,99.16,97.5425,56.48309922291872
2024-09-23 12:00:00+02:00,80.0,3735.0,0,98.0,0,98.0,0.026238286479250333,12,0,9,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,17.1,9.93,90.1,100.16333333333334,53.992642225517635
2024-09-23 13:00:00+02:00,75.06,3713.0,0,88.0,0,88.0,0.02370051171559386,13,0,9,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,16.01,3.92,89.61,102.62374999999999,51.26776712707167
2024-09-23 14:00:00+02:00,81.01,3660.0,0,76.0,0,76.0,0.020765027322404372,14,0,9,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,16.03,9.94,92.58,105.33125000000001,48.114706267825554
2024-09-23 15:00:00+02:00,87.0,3642.0,0,65.0,0,65.0,0.01784733662822625,15,0,9,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,15.08,67.62,100.02,108.32791666666668,44.340971531311574
2024-09-23 16:00:00+02:00,97.39,3574.0,0,62.0,0,62.0,0.017347509792949075,16,0,9,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,64.45,100.21,102.12,109.70041666666667,43.42407501747381
2024-09-23 17:00:00+02:00,133.39,3564.0,0,75.0,0,75.0,0.021043771043771045,17,0,9,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,95.09,132.3,129.42,111.29624999999999,43.5673233964951
2024-09-23 18:00:00+02:00,184.0,3724.0,0,104.0,0,104.0,0.027926960257787327,18,0,9,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,165.18,153.8,174.95,112.08041666666666,44.733115394105134
2024-09-23 19:00:00+02:00,309.97,3951.0,0,148.0,0,148.0,0.03745887117185523,19,0,9,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,275.49,200.04,246.18,113.51708333333335,50.40369469542172
2024-09-23 20:00:00+02:00,182.91,3935.0,0,194.0,0,194.0,0.049301143583227444,20,0,9,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,155.03,162.03,178.89,114.67875,51.706493353265735
2024-09-23 21:00:00+02:00,127.09,3786.0,0,232.0,0,232.0,0.0612783940834654,21,0,9,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,121.81,110.75,110.12,114.89875,51.74936935658595
2024-09-23 22:00:00+02:00,111.31,3523.0,0,277.0,0,277.0,0.0786261708770934,22,0,9,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,105.87,106.07,110.08,115.12541666666668,51.72000874097641
2024-09-23 23:00:00+02:00,98.21,3293.0,0,312.0,0,312.0,0.09474643182508351,23,0,9,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,100.03,92.64,95.07,115.04958333333333,51.744432885108125
2024-09-24 00:00:00+02:00,84.74,3021.0,0,351.0,0,351.0,0.11618669314796425,0,1,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,90.4,93.68,102.62,114.81374999999998,51.87439670157315
2024-09-24 01:00:00+02:00,84.45,2793.0,0,361.0,0,361.0,0.1292517006802721,1,1,9,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,92.89,91.63,99.94,114.46208333333334,52.057768161013264
2024-09-24 02:00:00+02:00,80.04,2631.0,0,366.0,0,366.0,0.13911060433295325,2,1,9,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,85.09,86.55,89.16,114.25166666666667,52.191685217064126
2024-09-24 03:00:00+02:00,78.79,2556.0,0,370.0,0,370.0,0.14475743348982786,3,1,9,0,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,81.4,85.1,89.95,114.14291666666668,52.26577984969812
2024-09-24 04:00:00+02:00,79.79,2593.0,0,378.0,0,378.0,0.14577709217123022,4,1,9,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,85.1,80.06,89.96,113.92166666666667,52.40512219129029
2024-09-24 05:00:00+02:00,90.05,2702.0,0,391.0,0,391.0,0.14470762398223538,5,1,9,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,96.4,83.19,99.95,113.65708333333335,52.51335014353121
2024-09-24 06:00:00+02:00,112.31,3057.0,0,401.0,0,401.0,0.131174353941773,6,1,9,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,121.8,94.34,139.59,113.26166666666667,52.48509094032801
2024-09-24 07:00:00+02:00,162.11,3425.0,0,367.0,0,367.0,0.10715328467153284,7,1,9,0,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,147.22,93.18,158.53,113.88208333333334,52.98954080383654
2024-09-24 08:00:00+02:00,126.87,3591.0,0,357.0,0,357.0,0.09941520467836257,8,1,9,0,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,132.48,88.03,149.97,113.64833333333335,52.916256700454674
2024-09-24 09:00:00+02:00,101.98,3682.0,0,343.0,0,343.0,0.09315589353612168,9,1,9,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,99.95,58.01,124.54,113.73291666666667,52.895026928170594
2024-09-24 10:00:00+02:00,91.08,3675.0,0,341.0,0,341.0,0.0927891156462585,10,1,9,0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,81.04,29.19,105.0,114.15125,52.6644244506422
2024-09-24 11:00:00+02:00,84.42,3695.0,0,337.0,0,337.0,0.0912043301759134,11,1,9,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,80.08,20.33,100.06,114.33208333333334,52.54967388962377
2024-09-24 12:00:00+02:00,76.11,3736.0,0,322.0,0,322.0,0.08618843683083512,12,1,9,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,80.0,17.1,89.94,114.17,52.66604152995354
2024-09-24 13:00:00+02:00,75.4,3725.0,0,297.0,0,297.0,0.07973154362416107,13,1,9,0,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,75.06,16.01,84.97,114.18416666666667,52.65510850287258
2024-09-24 14:00:00+02:00,75.05,3656.0,0,264.0,0,264.0,0.07221006564551423,14,1,9,0,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,81.01,16.03,89.97,113.93583333333333,52.83212460785312
2024-09-24 15:00:00+02:00,88.07,3635.0,0,228.0,0,228.0,0.06272352132049519,15,1,9,0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,87.0,15.08,95.05,113.98041666666666,52.80885239354475
2024-09-24 16:00:00+02:00,106.68,3602.0,0,202.0,0,202.0,0.0560799555802332,16,1,9,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,97.39,64.45,121.84,114.3675,52.71592476579589
2024-09-24 17:00:00+02:00,131.51,3561.0,0,200.0,0,200.0,0.05616399887672002,17,1,9,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,133.39,95.09,142.91,114.28916666666667,52.68781856712543
2024-09-24 18:00:00+02:00,164.82,3759.0,0,215.0,0,215.0,0.05719606278265496,18,1,9,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,184.0,165.18,186.65,113.49000000000001,51.72106626561542
2024-09-24 19:00:00+02:00,247.94,4013.0,0,243.0,0,243.0,0.06055320209319711,19,1,9,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,309.97,275.49,356.18,110.90541666666667,42.13780209071466
2024-09-24 20:00:00+02:00,152.93,3953.0,0,237.0,0,237.0,0.059954464963319,20,1,9,0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,182.91,155.03,178.3,109.65625,40.31540107188517
2024-09-24 21:00:00+02:00,112.56,3762.0,0,212.0,0,212.0,0.05635300372142477,21,1,9,0,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,127.09,121.81,129.91,109.05083333333333,40.15097886257808
2024-09-24 22:00:00+02:00,91.1,3530.0,0,187.0,0,187.0,0.05297450424929179,22,1,9,0,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,111.31,105.87,121.11,108.20875,40.3131413801354
2024-09-24 23:00:00+02:00,80.08,3307.0,0,159.0,0,159.0,0.04807983066223163,23,1,9,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,98.21,100.03,98.09,107.45333333333333,40.67687695534874
