,price,load_forecast,wind_offshore,wind_onshore,solar,total_wind_forecast,renewable_ratio,hour,day_of_week,month,weekend,hour_sin,hour_cos,month_sin,month_cos,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h
2023-05-28 23:00:00+03:00,1.31,7512.0,0,2695.0,0.0,2695.0,0.35875931842385517,23,6,5,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-2.05,3.45,4.29,-3.2937499999999993,3.941853252622568
2023-05-29 00:00:00+03:00,0.01,7335.0,0,2866.0,0.0,2866.0,0.3907293796864349,0,0,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-3.47,2.21,3.28,-3.1487499999999997,3.9986838187836753
2023-05-29 01:00:00+03:00,-0.13,7155.0,0,2947.0,0.0,2947.0,0.41187980433263455,1,0,5,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-3.42,1.62,3.94,-3.0116666666666663,4.045105111404712
2023-05-29 02:00:00+03:00,-0.08,7007.0,0,3026.0,0.0,3026.0,0.431853860425289,2,0,5,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-3.56,1.88,3.97,-2.866666666666666,4.086752369245033
2023-05-29 03:00:00+03:00,-0.07,6947.0,0,2992.0,0.0,2992.0,0.4306895062616957,3,0,5,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-4.12,2.42,4.1,-2.6979166666666665,4.116259360533789
2023-05-29 04:00:00+03:00,-0.02,6886.0,0,2972.0,2.0,2972.0,0.43189079291315713,4,0,5,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-3.88,3.06,4.01,-2.537083333333333,4.1433849627169534
2023-05-29 05:00:00+03:00,1.15,6957.0,0,2791.0,26.0,2791.0,0.4049159120310479,5,0,5,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-4.48,4.09,4.39,-2.3024999999999998,4.18773909116193
2023-05-29 06:00:00+03:00,2.28,7388.0,0,2246.0,78.0,2246.0,0.31456415809420685,6,0,5,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-5.01,6.63,6.23,-1.9987499999999996,4.246784269353496
2023-05-29 07:00:00+03:00,4.12,7968.0,0,1866.0,149.0,1866.0,0.25288654618473894,7,0,5,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-4.38,10.0,13.35,-1.644583333333333,4.391530365290537
2023-05-29 08:00:00+03:00,27.07,8350.0,0,1626.0,235.0,1626.0,0.222874251497006,8,0,5,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,-2.09,17.65,76.92,-0.42958333333333315,7.320212921093089
2023-05-29 09:00:00+03:00,29.92,8512.0,0,1494.0,318.0,1494.0,0.21287593984962405,9,0,5,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-1.04,30.91,88.18,0.8604166666666669,9.585435273583098
2023-05-29 10:00:00+03:00,4.03,8550.0,0,1545.0,396.0,1545.0,0.22701754385964912,10,0,5,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.11,13.11,80.54,1.032916666666667,9.604445292886572
2023-05-29 11:00:00+03:00,3.49,8519.0,0,1648.0,452.0,1648.0,0.2465078060805259,11,0,5,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-3.08,7.74,57.31,1.3066666666666669,9.575707791601515
2023-05-29 12:00:00+03:00,2.3,8532.0,0,1799.0,487.0,1799.0,0.2679324894514768,12,0,5,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-10.06,1.48,59.95,1.8216666666666672,9.265143499048676
2023-05-29 13:00:00+03:00,2.1,8461.0,0,1948.0,479.0,1948.0,0.2868455265335067,13,0,5,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-10.03,0.0,20.07,2.327083333333334,8.914743761913327
2023-05-29 14:00:00+03:00,1.87,8372.0,0,2092.0,456.0,2092.0,0.30434782608695654,14,0,5,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-9.91,-2.31,17.24,2.817916666666667,8.527581327498098
2023-05-29 15:00:00+03:00,1.63,8318.0,0,2084.0,418.0,2084.0,0.30079345996633805,15,0,5,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-10.0,-1.95,16.08,3.3025,8.086564944937273
2023-05-29 16:00:00+03:00,1.68,8280.0,0,2168.0,367.0,2168.0,0.3061594202898551,16,0,5,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-4.91,0.4,14.5,3.577083333333334,7.905435927900346
2023-05-29 17:00:00+03:00,1.54,8267.0,0,2431.0,302.0,2431.0,0.3305915084069191,17,0,5,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-5.04,1.58,15.31,3.8512500000000003,7.705158245419049
2023-05-29 18:00:00+03:00,2.23,8267.0,0,2429.0,223.0,2429.0,0.3207935163904681,18,0,5,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.06,1.69,14.03,3.946666666666667,7.668710376626068
2023-05-29 19:00:00+03:00,7.95,8250.0,0,2081.0,147.0,2081.0,0.27006060606060606,19,0,5,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,3.12,1.85,13.91,4.147916666666667,7.70934214706886
2023-05-29 20:00:00+03:00,9.39,8173.0,0,1670.0,82.0,1670.0,0.21436437048819282,20,0,5,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,2.0,1.4,13.0,4.4558333333333335,7.7671867867138795
2023-05-29 21:00:00+03:00,9.83,7912.0,0,1525.0,31.0,1525.0,0.19666329625884732,21,0,5,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,1.64,1.2,8.97,4.797083333333334,7.817842735449746
2023-05-29 22:00:00+03:00,9.2,7909.0,0,1388.0,4.0,1388.0,0.17600202301175877,22,0,5,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,1.53,-0.07,6.52,5.116666666666667,7.835232393915263
2023-05-29 23:00:00+03:00,7.98,7879.0,0,1199.0,0.0,1199.0,0.1521766721665186,23,0,5,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,1.31,-2.05,4.64,5.394583333333333,7.812599066038079
2023-05-30 00:00:00+03:00,3.02,7502.0,0,1103.0,0.0,1103.0,0.14702745934417488,0,1,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.01,-3.47,3.14,5.5200000000000005,7.746279892561682
2023-05-30 01:00:00+03:00,8.57,7166.0,0,1008.0,0.0,1008.0,0.1406642478370081,1,1,5,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.13,-3.42,2.84,5.8825,7.673607648806291
2023-05-30 02:00:00+03:00,8.06,7045.0,0,1044.0,0.0,1044.0,0.1481902058197303,2,1,5,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.08,-3.56,2.3,6.221666666666668,7.577905909352977
2023-05-30 03:00:00+03:00,9.04,6936.0,0,1088.0,0.0,1088.0,0.1568627450980392,3,1,5,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.07,-4.12,1.7,6.60125,7.476534486964855
2023-05-30 04:00:00+03:00,8.4,6854.0,0,1100.0,2.0,1100.0,0.16078202509483513,4,1,5,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.02,-3.88,1.7,6.952083333333333,7.348787524462951
2023-05-30 05:00:00+03:00,11.68,6940.0,0,1070.0,24.0,1070.0,0.15763688760806915,5,1,5,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,1.15,-4.48,2.4,7.390833333333334,7.301508430612878
2023-05-30 06:00:00+03:00,51.08,7499.0,0,871.0,62.0,871.0,0.12441658887851714,6,1,5,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,2.28,-5.01,3.91,9.424166666666666,11.439011403266006
2023-05-30 07:00:00+03:00,71.88,8018.0,0,681.0,128.0,681.0,0.10089797954602145,7,1,5,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,4.12,-4.38,8.47,12.2475,17.05599531211673
2023-05-30 08:00:00+03:00,117.96,8308.0,0,609.0,212.0,609.0,0.09882041405873856,8,1,5,0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,27.07,-2.09,18.38,16.034583333333334,27.42743675182486
2023-05-30 09:00:00+03:00,108.64,8437.0,0,604.0,296.0,604.0,0.10667298802892024,9,1,5,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,29.92,-1.04,20.55,19.31458333333333,33.2492794271925
2023-05-30 10:00:00+03:00,90.06,8489.0,0,641.0,352.0,641.0,0.11697490870538343,10,1,5,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,4.03,-0.11,20.81,22.89916666666667,36.04933164871202
2023-05-30 11:00:00+03:00,82.37,8469.0,0,730.0,395.0,730.0,0.13283740701381508,11,1,5,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,3.49,-3.08,20.41,26.185833333333335,37.7581325437103
2023-05-30 12:00:00+03:00,70.27,8484.0,0,875.0,423.0,875.0,0.152993870815653,12,1,5,0,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,2.3,-10.06,19.97,29.017916666666665,38.431726700867
2023-05-30 13:00:00+03:00,64.49,8427.0,0,1103.0,439.0,1103.0,0.18298326806692775,13,1,5,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,2.1,-10.03,18.36,31.617500000000003,38.641300078272714
2023-05-30 14:00:00+03:00,57.36,8348.0,0,1287.0,428.0,1287.0,0.2054384283660757,14,1,5,0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,1.87,-9.91,17.37,33.92958333333333,38.44358752195168
2023-05-30 15:00:00+03:00,19.63,8310.0,0,1436.0,410.0,1436.0,0.22214199759326114,15,1,5,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,1.63,-10.0,5.72,34.67958333333333,37.958576790927516
2023-05-30 16:00:00+03:00,13.1,8273.0,0,1428.0,360.0,1428.0,0.21612474314033603,16,1,5,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,1.68,-4.91,4.33,35.15541666666666,37.59677576129255
