,price,load_forecast,wind_offshore,wind_onshore,solar,total_wind_forecast,renewable_ratio,hour,day_of_week,month,weekend,hour_sin,hour_cos,month_sin,month_cos,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h
2023-05-20 22:00:00+02:00,78.6,1902.0,0,292.0,0.0,292.0,0.15352260778128285,22,5,5,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,99.79,109.61,109.93,47.52041666666667,33.167312153248105
2023-05-20 23:00:00+02:00,73.02,1737.0,0,327.0,0.0,327.0,0.18825561312607944,23,5,5,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,85.78,98.76,104.95,46.98874999999999,32.625192095053094
2023-05-21 00:00:00+02:00,52.2,1488.0,0,334.0,0.0,334.0,0.22446236559139784,0,6,5,1,0.0,1.0,0.49999999999999994,-0.8660254037844387,78.74,93.02,102.37,45.88291666666666,31.944883985738674
2023-05-21 01:00:00+02:00,40.04,1374.0,0,345.0,0.0,345.0,0.25109170305676853,1,6,5,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,74.0,83.2,98.18,44.46791666666667,31.392643139708476
2023-05-21 02:00:00+02:00,33.88,1321.0,0,366.0,0.0,366.0,0.27706283118849356,2,6,5,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,68.07,80.23,94.3,43.04333333333333,31.048905416072493
2023-05-21 03:00:00+02:00,28.97,1283.0,0,364.0,0.0,364.0,0.2837100545596259,3,6,5,1,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,65.11,77.03,85.09,41.5375,30.807603698635138
2023-05-21 04:00:00+02:00,31.28,1266.0,0,385.0,0.0,385.0,0.3041074249605055,4,6,5,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,64.37,82.85,85.98,40.158750000000005,30.48004668952519
2023-05-21 05:00:00+02:00,28.55,1277.0,0,408.0,1.0,408.0,0.3202819107282694,5,6,5,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,65.91,97.42,90.62,38.60208333333333,30.058814663077754
2023-05-21 06:00:00+02:00,31.7,1346.0,0,425.0,7.0,425.0,0.3209509658246657,6,6,5,1,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,62.08,103.85,81.33,37.33625,29.664217914121792
2023-05-21 07:00:00+02:00,27.55,1499.0,0,419.0,17.0,419.0,0.29086057371581053,7,6,5,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,62.46,110.61,73.87,35.88166666666667,29.23146185736907
2023-05-21 08:00:00+02:00,20.0,1611.0,0,394.0,32.0,394.0,0.2644320297951583,8,6,5,1,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,59.76,106.0,75.69,34.225,28.944614126923568
2023-05-21 09:00:00+02:00,2.14,1728.0,0,322.0,42.0,322.0,0.21064814814814814,9,6,5,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,40.04,95.38,54.9,32.645833333333336,29.639110753055082
