,price,load_forecast,wind_offshore,wind_onshore,solar,total_wind_forecast,renewable_ratio,hour,day_of_week,month,weekend,hour_sin,hour_cos,month_sin,month_cos,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h
2024-11-12 00:00:00+01:00,110.31,2423.0,234.0,153.0,0.0,387.0,0.15971935617003716,0,1,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,109.65,104.99,83.63,121.79291666666666,15.968254779045504
2024-11-12 01:00:00+01:00,104.64,2456.0,229.0,137.0,0.0,366.0,0.1490228013029316,1,1,11,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,103.68,102.28,94.0,121.83291666666666,15.922045280236487
2024-11-12 02:00:00+01:00,102.69,2461.0,188.0,119.0,0.0,307.0,0.12474603819585535,2,1,11,0,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,100.0,102.01,90.68,121.945,15.77041616721197
2024-11-12 03:00:00+01:00,103.99,2408.0,154.0,106.0,0.0,260.0,0.1079734219269103,3,1,11,0,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,97.86,100.86,91.3,122.20041666666667,15.408873355304562
2024-11-12 04:00:00+01:00,107.5,2307.0,147.0,95.0,0.0,242.0,0.10489813610749892,4,1,11,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,97.5,100.88,94.0,122.61708333333333,14.836489529470128
2024-11-12 05:00:00+01:00,118.01,2370.0,142.0,92.0,0.0,234.0,0.09873417721518987,5,1,11,0,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,103.89,101.98,96.09,123.20541666666666,14.333006899303074
2024-11-12 06:00:00+01:00,147.67,2671.0,131.0,85.0,0.0,216.0,0.08086858854361663,6,1,11,0,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,115.69,100.32,106.0,124.53791666666666,15.071464537237642
2024-11-12 07:00:00+01:00,185.52,2981.0,125.0,77.0,1.0,202.0,0.0680979537068098,7,1,11,0,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,128.35,102.45,137.06,126.92,19.552078506214105
2024-11-12 08:00:00+01:00,201.64,3112.0,113.0,72.0,47.0,185.0,0.07455012853470437,8,1,11,0,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,135.06,105.38,136.21,129.69416666666666,24.781340792003125
2024-11-12 09:00:00+01:00,220.87,3107.0,92.0,60.0,292.0,152.0,0.1429031219826199,9,1,11,0,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,132.94,110.99,118.23,133.35791666666668,31.001392111685085
2024-11-12 10:00:00+01:00,190.24,3214.0,74.0,52.0,465.0,126.0,0.18388301182327318,10,1,11,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,128.5,112.62,105.87,135.93041666666667,33.073127865013014
2024-11-12 11:00:00+01:00,171.08,3297.0,51.0,49.0,525.0,100.0,0.18956627236882015,11,1,11,0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,124.21,110.13,95.28,137.88333333333333,33.72827670183439
2024-11-12 12:00:00+01:00,161.59,3304.0,37.0,59.0,542.0,96.0,0.19309927360774817,12,1,11,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,119.84,110.92,94.92,139.62291666666667,33.83369782501817
2024-11-12 13:00:00+01:00,156.47,3145.0,43.0,69.0,485.0,112.0,0.18982511923688394,13,1,11,0,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,129.02,108.6,99.25,140.76666666666665,33.923536739669196
2024-11-12 14:00:00+01:00,174.37,3023.0,51.0,79.0,329.0,130.0,0.15183592457823356,14,1,11,0,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,130.44,112.36,109.51,142.59708333333336,34.52200287393085
2024-11-12 15:00:00+01:00,218.78,2910.0,67.0,80.0,89.0,147.0,0.08109965635738832,15,1,11,0,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,139.05,126.22,153.87,145.91916666666665,37.84238765753754
